timestamp,latitude,longitude,heading,bearing,speed,satnum,distance
1664648981.035625,0.0,0.0,0,0,0,0,0
1664648981.1310563,0.0,0.0,0,0,0,0,0
1664648981.2301261,0.0,0.0,0,0,0,0,0
1664648981.3301184,0.0,0.0,0,0,0,0,0
1664648981.4302874,0.0,0.0,0,0,0,0,0
1664648981.542399,0.0,0.0,0,0,0,0,0
1664648981.6324146,0.0,0.0,0,0,0,0,0
1664648981.7463124,0.0,0.0,0,0,0,0,0
1664648981.8315814,0.0,0.0,0,0,0,0,0
1664648981.930047,0.0,0.0,0,0,0,0,0
1664648982.0344977,0.0,0.0,0,0,0,0,0
1664648982.1441422,0.0,0.0,0,0,0,0,0
1664648982.2328336,0.0,0.0,0,0,0,0,0
1664648982.3298547,0.0,0.0,0,0,0,0,0
1664648982.4314055,0.0,0.0,0,0,0,0,0
1664648982.530558,0.0,0.0,0,0,0,0,0
1664648982.6304731,0.0,0.0,0,0,0,0,0
1664648982.7322648,0.0,0.0,0,0,0,0,0
1664648982.8330495,0.0,0.0,0,0,0,0,0
1664648982.9312482,0.0,0.0,0,0,0,0,0
1664648983.0302885,0.0,0.0,0,0,0,0,0
1664648983.1305697,0.0,0.0,0,0,0,0,0
1664648983.230784,0.0,0.0,0,0,0,0,0
1664648983.3302262,0.0,0.0,0,0,0,0,0
1664648983.4376652,0.0,0.0,0,0,0,0,0
1664648983.5305142,0.0,0.0,0,0,0,0,0
1664648983.6309314,0.0,0.0,0,0,0,0,0
1664648983.7385447,0.0,0.0,0,0,0,0,0
1664648983.8326628,0.0,0.0,0,0,0,0,0
1664648983.9345593,0.0,0.0,0,0,0,0,0
1664648984.0337884,0.0,0.0,0,0,0,0,0
1664648984.1313875,0.0,0.0,0,0,0,0,0
1664648984.2340043,0.0,0.0,0,0,0,0,0
1664648984.3365066,0.0,0.0,0,0,0,0,0
1664648984.4412446,0.0,0.0,0,0,0,0,0
1664648984.5382845,0.0,0.0,0,0,0,0,0
1664648984.6305635,0.0,0.0,0,0,0,0,0
1664648984.731819,0.0,0.0,0,0,0,0,0
1664648984.831749,0.0,0.0,0,0,0,0,0
1664648984.9302602,0.0,0.0,0,0,0,0,0
1664648985.0311894,0.0,0.0,0,0,0,0,0
1664648985.132303,0.0,0.0,0,0,0,0,0
1664648985.2300186,0.0,0.0,0,0,0,0,0
1664648985.3304324,0.0,0.0,0,0,0,0,0
1664648985.4309642,0.0,0.0,0,0,0,0,0
1664648985.5309494,0.0,0.0,0,0,0,0,0
1664648985.630278,0.0,0.0,0,0,0,0,0
1664648985.7382615,0.0,0.0,0,0,0,0,0
1664648985.830462,0.0,0.0,0,0,0,0,0
1664648985.931662,0.0,0.0,0,0,0,0,0
1664648986.0307848,0.0,0.0,0,0,0,0,0
1664648986.130707,0.0,0.0,0,0,0,0,0
1664648986.232525,0.0,0.0,0,0,0,0,0
1664648986.3328438,0.0,0.0,0,0,0,0,0
1664648986.436397,0.0,0.0,0,0,0,0,0
1664648986.5317907,0.0,0.0,0,0,0,0,0
1664648986.6307702,0.0,0.0,0,0,0,0,0
1664648986.7305503,0.0,0.0,0,0,0,0,0
1664648986.836009,0.0,0.0,0,0,0,0,0
1664648986.930343,0.0,0.0,0,0,0,0,0
1664648987.0334964,0.0,0.0,0,0,0,0,0
1664648987.1300268,0.0,0.0,0,0,0,0,0
1664648987.2338057,0.0,0.0,0,0,0,0,0
1664648987.3302271,0.0,0.0,0,0,0,0,0
1664648987.430725,0.0,0.0,0,0,0,0,0
1664648987.5307858,0.0,0.0,0,0,0,0,0
1664648987.6304111,0.0,0.0,0,0,0,0,0
1664648987.7299392,0.0,0.0,0,0,0,0,0
1664648987.8316228,0.0,0.0,0,0,0,0,0
1664648987.9302282,0.0,0.0,0,0,0,0,0
1664648988.036252,0.0,0.0,0,0,0,0,0
1664648988.1478484,0.0,0.0,0,0,0,0,0
1664648988.2301657,0.0,0.0,0,0,0,0,0
1664648988.3309038,0.0,0.0,0,0,0,0,0
1664648988.4304957,0.0,0.0,0,0,0,0,0
1664648988.5328374,0.0,0.0,0,0,0,0,0
1664648988.6322672,0.0,0.0,0,0,0,0,0
1664648988.7366335,0.0,0.0,0,0,0,0,0
1664648988.8304517,0.0,0.0,0,0,0,0,0
1664648988.9317172,0.0,0.0,0,0,0,0,0
1664648989.037547,0.0,0.0,0,0,0,0,0
1664648989.1307352,0.0,0.0,0,0,0,0,0
1664648989.2316308,0.0,0.0,0,0,0,0,0
1664648989.3311975,0.0,0.0,0,0,0,0,0
1664648989.4306843,0.0,0.0,0,0,0,0,0
1664648989.5305116,0.0,0.0,0,0,0,0,0
1664648989.6362724,0.0,0.0,0,0,0,0,0
1664648989.729954,0.0,0.0,0,0,0,0,0
1664648989.8332531,0.0,0.0,0,0,0,0,0
1664648989.9305265,0.0,0.0,0,0,0,0,0
1664648990.0415611,0.0,0.0,0,0,0,0,0
1664648990.142882,0.0,0.0,0,0,0,0,0
1664648990.2341866,0.0,0.0,0,0,0,0,0
1664648990.3390932,0.0,0.0,0,0,0,0,0
1664648990.4304397,0.0,0.0,0,0,0,0,0
1664648990.5349665,0.0,0.0,0,0,0,0,0
1664648990.6298366,0.0,0.0,0,0,0,0,0
1664648990.7304003,0.0,0.0,0,0,0,0,0
1664648990.8306594,0.0,0.0,0,0,0,0,0
1664648990.932456,0.0,0.0,0,0,0,0,0
1664648991.0299115,0.0,0.0,0,0,0,0,0
1664648991.1307948,0.0,0.0,0,0,0,0,0
1664648991.2301798,0.0,0.0,0,0,0,0,0
1664648991.329991,0.0,0.0,0,0,0,0,0
1664648991.4302135,0.0,0.0,0,0,0,0,0
1664648991.5311213,0.0,0.0,0,0,0,0,0
1664648991.6311948,0.0,0.0,0,0,0,0,0
1664648991.7313356,0.0,0.0,0,0,0,0,0
1664648991.8299036,0.0,0.0,0,0,0,0,0
1664648991.9378753,0.0,0.0,0,0,0,0,0
1664648992.030297,0.0,0.0,0,0,0,0,0
1664648992.1328578,0.0,0.0,0,0,0,0,0
1664648992.2403994,0.0,0.0,0,0,0,0,0
1664648992.3327742,0.0,0.0,0,0,0,0,0
1664648992.4470887,0.0,0.0,0,0,0,0,0
1664648992.5306654,0.0,0.0,0,0,0,0,0
1664648992.6329112,0.0,0.0,0,0,0,0,0
1664648992.7306232,0.0,0.0,0,0,0,0,0
1664648992.830559,0.0,0.0,0,0,0,0,0
1664648992.933222,0.0,0.0,0,0,0,0,0
1664648993.030839,0.0,0.0,0,0,0,0,0
1664648993.1302722,0.0,0.0,0,0,0,0,0
1664648993.231175,0.0,0.0,0,0,0,0,0
1664648993.3314805,0.0,0.0,0,0,0,0,0
1664648993.4311392,0.0,0.0,0,0,0,0,0
1664648993.5324755,0.0,0.0,0,0,0,0,0
1664648993.632526,0.0,0.0,0,0,0,0,0
1664648993.7307718,0.0,0.0,0,0,0,0,0
1664648993.8338964,0.0,0.0,0,0,0,0,0
1664648993.9318755,0.0,0.0,0,0,0,0,0
1664648994.045742,0.0,0.0,0,0,0,0,0
1664648994.1320608,0.0,0.0,0,0,0,0,0
1664648994.2315495,0.0,0.0,0,0,0,0,0
1664648994.3346076,0.0,0.0,0,0,0,0,0
1664648994.4303608,0.0,0.0,0,0,0,0,0
1664648994.538809,0.0,0.0,0,0,0,0,0
1664648994.6327136,0.0,0.0,0,0,0,0,0
1664648994.7305782,0.0,0.0,0,0,0,0,0
1664648994.8306003,0.0,0.0,0,0,0,0,0
1664648994.935792,0.0,0.0,0,0,0,0,0
1664648995.0345364,0.0,0.0,0,0,0,0,0
1664648995.1301107,0.0,0.0,0,0,0,0,0
1664648995.2368727,0.0,0.0,0,0,0,0,0
1664648995.3330038,0.0,0.0,0,0,0,0,0
1664648995.4337382,0.0,0.0,0,0,0,0,0
1664648995.5414944,0.0,0.0,0,0,0,0,0
1664648995.630526,0.0,0.0,0,0,0,0,0
1664648995.7309299,0.0,0.0,0,0,0,0,0
1664648995.830548,0.0,0.0,0,0,0,0,0
1664648995.9315436,0.0,0.0,0,0,0,0,0
1664648996.031311,0.0,0.0,0,0,0,0,0
1664648996.1308193,0.0,0.0,0,0,0,0,0
1664648996.2311013,0.0,0.0,0,0,0,0,0
1664648996.3322735,0.0,0.0,0,0,0,0,0
1664648996.4306984,0.0,0.0,0,0,0,0,0
1664648996.5316598,0.0,0.0,0,0,0,0,0
1664648996.6303983,0.0,0.0,0,0,0,0,0
1664648996.7362115,0.0,0.0,0,0,0,0,0
1664648996.830888,0.0,0.0,0,0,0,0,0
1664648996.9406722,0.0,0.0,0,0,0,0,0
1664648997.0298378,0.0,0.0,0,0,0,0,0
1664648997.1301477,0.0,0.0,0,0,0,0,0
1664648997.2326572,0.0,0.0,0,0,0,0,0
1664648997.3302283,0.0,0.0,0,0,0,0,0
1664648997.4312108,0.0,0.0,0,0,0,0,0
1664648997.53437,0.0,0.0,0,0,0,0,0
1664648997.6403363,0.0,0.0,0,0,0,0,0
1664648997.7338974,0.0,0.0,0,0,0,0,0
1664648997.8315423,0.0,0.0,0,0,0,0,0
1664648997.9309387,0.0,0.0,0,0,0,0,0
1664648998.0310922,0.0,0.0,0,0,0,0,0
1664648998.1317105,0.0,0.0,0,0,0,0,0
1664648998.2311635,0.0,0.0,0,0,0,0,0
1664648998.330484,0.0,0.0,0,0,0,0,0
1664648998.4325633,0.0,0.0,0,0,0,0,0
1664648998.531408,0.0,0.0,0,0,0,0,0
1664648998.6307316,0.0,0.0,0,0,0,0,0
1664648998.740018,0.0,0.0,0,0,0,0,0
1664648998.8304958,0.0,0.0,0,0,0,0,0
1664648998.929927,0.0,0.0,0,0,0,0,0
1664648999.0308642,0.0,0.0,0,0,0,0,0
1664648999.134112,0.0,0.0,0,0,0,0,0
1664648999.2301497,0.0,0.0,0,0,0,0,0
1664648999.3379242,0.0,0.0,0,0,0,0,0
1664648999.4346445,0.0,0.0,0,0,0,0,0
1664648999.5311198,0.0,0.0,0,0,0,0,0
1664648999.6308832,0.0,0.0,0,0,0,0,0
1664648999.7312274,0.0,0.0,0,0,0,0,0
1664648999.829859,0.0,0.0,0,0,0,0,0
1664648999.930357,0.0,0.0,0,0,0,0,0
1664649000.0298116,0.0,0.0,0,0,0,0,0
1664649000.1309133,0.0,0.0,0,0,0,0,0
1664649000.2302437,0.0,0.0,0,0,0,0,0
1664649000.3390918,0.0,0.0,0,0,0,0,0
1664649000.4308224,0.0,0.0,0,0,0,0,0
1664649000.5304036,0.0,0.0,0,0,0,0,0
1664649000.63086,0.0,0.0,0,0,0,0,0
1664649000.7372158,0.0,0.0,0,0,0,0,0
1664649000.83017,0.0,0.0,0,0,0,0,0
1664649000.935489,0.0,0.0,0,0,0,0,0
1664649001.0330331,0.0,0.0,0,0,0,0,0
1664649001.1307738,0.0,0.0,0,0,0,0,0
1664649001.2303607,0.0,0.0,0,0,0,0,0
1664649001.3451998,0.0,0.0,0,0,0,0,0
1664649001.431718,0.0,0.0,0,0,0,0,0
1664649001.6087534,0.0,0.0,0,0,0,0,0
1664649001.6969054,0.0,0.0,0,0,0,0,0
1664649001.777796,0.0,0.0,0,0,0,0,0
1664649001.8708782,0.0,0.0,0,0,0,0,0
1664649001.960599,0.0,0.0,0,0,0,0,0
1664649002.045074,0.0,0.0,0,0,0,0,0
1664649002.1340468,0.0,0.0,0,0,0,0,0
1664649002.3091533,0.0,0.0,0,0,0,0,0
1664649002.3964896,0.0,0.0,0,0,0,0,0
1664649002.480128,0.0,0.0,0,0,0,0,0
1664649002.5646045,0.0,0.0,0,0,0,0,0
1664649002.652069,0.0,0.0,0,0,0,0,0
1664649002.7458434,0.0,0.0,0,0,0,0,0
1664649002.8301077,0.0,0.0,0,0,0,0,0
1664649002.9370937,0.0,0.0,0,0,0,0,0
1664649003.0371044,0.0,0.0,0,0,0,0,0
1664649003.1380138,0.0,0.0,0,0,0,0,0
1664649003.2316768,0.0,0.0,0,0,0,0,0
1664649003.3304346,0.0,0.0,0,0,0,0,0
1664649003.4311726,0.0,0.0,0,0,0,0,0
1664649003.530272,0.0,0.0,0,0,0,0,0
1664649003.6301503,0.0,0.0,0,0,0,0,0
1664649003.7363522,0.0,0.0,0,0,0,0,0
1664649003.8302076,0.0,0.0,0,0,0,0,0
1664649003.9317696,0.0,0.0,0,0,0,0,0
1664649004.0304832,0.0,0.0,0,0,0,0,0
1664649004.130388,0.0,0.0,0,0,0,0,0
1664649004.2313795,0.0,0.0,0,0,0,0,0
1664649004.330958,0.0,0.0,0,0,0,0,0
1664649004.436601,0.0,0.0,0,0,0,0,0
1664649004.530044,0.0,0.0,0,0,0,0,0
1664649004.6306977,0.0,0.0,0,0,0,0,0
1664649004.736545,0.0,0.0,0,0,0,0,0
1664649004.8301055,0.0,0.0,0,0,0,0,0
1664649004.9306893,0.0,0.0,0,0,0,0,0
1664649005.0302012,0.0,0.0,0,0,0,0,0
1664649005.1310225,0.0,0.0,0,0,0,0,0
1664649005.2343526,0.0,0.0,0,0,0,0,0
1664649005.329986,0.0,0.0,0,0,0,0,0
1664649005.430462,0.0,0.0,0,0,0,0,0
1664649005.5304825,0.0,0.0,0,0,0,0,0
1664649005.6326256,0.0,0.0,0,0,0,0,0
1664649005.7298362,0.0,0.0,0,0,0,0,0
1664649005.8349586,0.0,0.0,0,0,0,0,0
1664649005.9302087,0.0,0.0,0,0,0,0,0
1664649006.031045,0.0,0.0,0,0,0,0,0
1664649006.1299515,0.0,0.0,0,0,0,0,0
1664649006.2312613,0.0,0.0,0,0,0,0,0
1664649006.3299286,0.0,0.0,0,0,0,0,0
1664649006.4358838,0.0,0.0,0,0,0,0,0
1664649006.5375662,0.0,0.0,0,0,0,0,0
1664649006.631125,0.0,0.0,0,0,0,0,0
1664649006.7314742,0.0,0.0,0,0,0,0,0
1664649006.830305,0.0,0.0,0,0,0,0,0
1664649006.9312997,0.0,0.0,0,0,0,0,0
1664649007.0353174,0.0,0.0,0,0,0,0,0
1664649007.1347392,0.0,0.0,0,0,0,0,0
1664649007.2304316,0.0,0.0,0,0,0,0,0
1664649007.3309736,0.0,0.0,0,0,0,0,0
1664649007.4298143,0.0,0.0,0,0,0,0,0
1664649007.532148,0.0,0.0,0,0,0,0,0
1664649007.6326997,0.0,0.0,0,0,0,0,0
1664649007.7331622,0.0,0.0,0,0,0,0,0
1664649007.8313825,0.0,0.0,0,0,0,0,0
1664649007.930198,0.0,0.0,0,0,0,0,0
1664649008.0311637,0.0,0.0,0,0,0,0,0
1664649008.133818,0.0,0.0,0,0,0,0,0
1664649008.2453597,0.0,0.0,0,0,0,0,0
1664649008.330176,0.0,0.0,0,0,0,0,0
1664649008.4315798,0.0,0.0,0,0,0,0,0
1664649008.530271,0.0,0.0,0,0,0,0,0
1664649008.630613,0.0,0.0,0,0,0,0,0
1664649008.7301846,0.0,0.0,0,0,0,0,0
1664649008.8307345,0.0,0.0,0,0,0,0,0
1664649008.929853,0.0,0.0,0,0,0,0,0
1664649009.030563,0.0,0.0,0,0,0,0,0
1664649009.1299372,0.0,0.0,0,0,0,0,0
1664649009.2314198,0.0,0.0,0,0,0,0,0
1664649009.3311818,0.0,0.0,0,0,0,0,0
1664649009.4325383,0.0,0.0,0,0,0,0,0
1664649009.5323296,0.0,0.0,0,0,0,0,0
1664649009.631452,0.0,0.0,0,0,0,0,0
1664649009.733014,0.0,0.0,0,0,0,0,0
1664649009.830127,0.0,0.0,0,0,0,0,0
1664649009.930621,0.0,0.0,0,0,0,0,0
1664649010.0362396,0.0,0.0,0,0,0,0,0
1664649010.1319613,0.0,0.0,0,0,0,0,0
1664649010.2441888,0.0,0.0,0,0,0,0,0
1664649010.3313966,0.0,0.0,0,0,0,0,0
1664649010.434931,0.0,0.0,0,0,0,0,0
1664649010.5331433,0.0,0.0,0,0,0,0,0
1664649010.6307757,0.0,0.0,0,0,0,0,0
1664649010.7316844,0.0,0.0,0,0,0,0,0
1664649010.8308108,0.0,0.0,0,0,0,0,0
1664649010.9305735,0.0,0.0,0,0,0,0,0
1664649011.0311754,0.0,0.0,0,0,0,0,0
1664649011.1302247,0.0,0.0,0,0,0,0,0
1664649011.2323046,0.0,0.0,0,0,0,0,0
1664649011.3318005,0.0,0.0,0,0,0,0,0
1664649011.4345791,0.0,0.0,0,0,0,0,0
1664649011.5309007,0.0,0.0,0,0,0,0,0
1664649011.6301115,0.0,0.0,0,0,0,0,0
1664649011.730672,0.0,0.0,0,0,0,0,0
1664649011.8305378,0.0,0.0,0,0,0,0,0
1664649011.9363031,0.0,0.0,0,0,0,0,0
1664649012.0445228,0.0,0.0,0,0,0,0,0
1664649012.1307287,0.0,0.0,0,0,0,0,0
1664649012.232119,0.0,0.0,0,0,0,0,0
1664649012.331492,0.0,0.0,0,0,0,0,0
1664649012.4302783,0.0,0.0,0,0,0,0,0
1664649012.5306878,0.0,0.0,0,0,0,0,0
1664649012.630474,0.0,0.0,0,0,0,0,0
1664649012.7299957,0.0,0.0,0,0,0,0,0
1664649012.8385694,0.0,0.0,0,0,0,0,0
1664649012.9350038,0.0,0.0,0,0,0,0,0
1664649013.0315218,0.0,0.0,0,0,0,0,0
1664649013.131604,0.0,0.0,0,0,0,0,0
1664649013.2334626,0.0,0.0,0,0,0,0,0
1664649013.3368971,0.0,0.0,0,0,0,0,0
1664649013.433107,0.0,0.0,0,0,0,0,0
1664649013.5336316,0.0,0.0,0,0,0,0,0
1664649013.6309466,0.0,0.0,0,0,0,0,0
1664649013.7311485,0.0,0.0,0,0,0,0,0
1664649013.8306956,0.0,0.0,0,0,0,0,0
1664649013.9349604,0.0,0.0,0,0,0,0,0
1664649014.0308459,0.0,0.0,0,0,0,0,0
1664649014.130496,0.0,0.0,0,0,0,0,0
1664649014.230839,0.0,0.0,0,0,0,0,0
1664649014.332504,0.0,0.0,0,0,0,0,0
1664649014.4311476,0.0,0.0,0,0,0,0,0
1664649014.5299826,0.0,0.0,0,0,0,0,0
1664649014.6316776,0.0,0.0,0,0,0,0,0
1664649014.7303653,0.0,0.0,0,0,0,0,0
